"ID_SAMPLE","Dominant_num","Dominant","Subdominant_num","Subdominant","Third","Third_num"
23791,9,"CMIX",13,"TEDE",NA,NA
23792,9,"CMIX",13,"TEDE",NA,NA
23793,9,"CMIX",13,"TEDE",NA,NA
23794,9,"CMIX",13,"TEDE",NA,NA
23795,9,"CMIX",13,"TEDE",NA,NA
23805,4,"WTSFS",NA,NA,NA,NA
23806,4,"WTSFS",NA,NA,NA,NA
23807,NA,NA,4,"WTSFS",NA,NA
23808,NA,NA,4,"WTSFS",NA,NA
23809,NA,NA,4,"WTSFS",NA,NA
23810,NA,NA,4,"WTSFS",NA,NA
23811,NA,NA,4,"WTSFS",NA,NA
23812,4,"WTSFS",13,"TEDE",NA,NA
23813,4,"WTSFS",13,"TEDE",NA,NA
23814,13,"TEDE",4,"WTSFS",NA,NA
23815,13,"TEDE",4,"WTSFS",NA,NA
23816,4,"WTSFS",NA,NA,NA,NA
23817,4,"WTSFS",NA,NA,NA,NA
25485,20,"XSHB",22,"GRAM","TEDE",13
25486,20,"XSHB",22,"GRAM","TEDE",13
25487,20,"XSHB",22,"GRAM","TEDE",13
23818,13,"TEDE",NA,NA,NA,NA
23819,13,"TEDE",NA,NA,NA,NA
23820,13,"TEDE",NA,NA,NA,NA
23821,13,"TEDE",NA,NA,NA,NA
23822,13,"TEDE",NA,NA,NA,NA
23823,13,"TEDE",NA,NA,NA,NA
23824,13,"TEDE",NA,NA,NA,NA
23825,13,"TEDE",NA,NA,NA,NA
23826,13,"TEDE",NA,NA,NA,NA
23827,13,"TEDE",NA,NA,NA,NA
23828,13,"TEDE",NA,NA,NA,NA
23829,13,"TEDE",NA,NA,NA,NA
23830,13,"TEDE",NA,NA,NA,NA
23831,13,"TEDE",NA,NA,NA,NA
23832,13,"TEDE",NA,NA,NA,NA
23833,13,"TEDE",NA,NA,NA,NA
23834,13,"TEDE",NA,NA,NA,NA
23835,13,"TEDE",NA,NA,NA,NA
23836,13,"TEDE",NA,NA,NA,NA
23837,13,"TEDE",NA,NA,NA,NA
23838,13,"TEDE",NA,NA,NA,NA
23839,13,"TEDE",NA,NA,NA,NA
23840,13,"TEDE",NA,NA,NA,NA
23841,13,"TEDE",NA,NA,NA,NA
23842,13,"TEDE",NA,NA,NA,NA
23843,13,"TEDE",NA,NA,NA,NA
23844,13,"TEDE",NA,NA,NA,NA
23845,13,"TEDE",NA,NA,NA,NA
23846,13,"TEDE",NA,NA,NA,NA
23847,13,"TEDE",NA,NA,NA,NA
23848,13,"TEDE",NA,NA,NA,NA
23849,13,"TEDE",NA,NA,NA,NA
23850,13,"TEDE",NA,NA,NA,NA
23851,13,"TEDE",NA,NA,NA,NA
23852,13,"TEDE",NA,NA,NA,NA
23853,13,"TEDE",NA,NA,NA,NA
23854,13,"TEDE",NA,NA,NA,NA
23855,13,"TEDE",NA,NA,NA,NA
23856,13,"TEDE",NA,NA,NA,NA
23857,13,"TEDE",NA,NA,NA,NA
23858,13,"TEDE",NA,NA,NA,NA
23859,13,"TEDE",NA,NA,NA,NA
23860,13,"TEDE",NA,NA,NA,NA
23861,13,"TEDE",NA,NA,NA,NA
23862,13,"TEDE",NA,NA,NA,NA
23863,13,"TEDE",NA,NA,NA,NA
23864,13,"TEDE",NA,NA,NA,NA
23865,13,"TEDE",NA,NA,NA,NA
23866,13,"TEDE",NA,NA,NA,NA
23867,13,"TEDE",NA,NA,NA,NA
23868,13,"TEDE",NA,NA,NA,NA
23869,13,"TEDE",NA,NA,NA,NA
23870,13,"TEDE",NA,NA,NA,NA
23871,13,"TEDE",NA,NA,NA,NA
23872,13,"TEDE",NA,NA,NA,NA
23873,13,"TEDE",NA,NA,NA,NA
23874,13,"TEDE",NA,NA,NA,NA
23875,13,"TEDE",NA,NA,NA,NA
23876,13,"TEDE",NA,NA,NA,NA
23877,13,"TEDE",NA,NA,NA,NA
23878,13,"TEDE",NA,NA,NA,NA
23879,13,"TEDE",NA,NA,NA,NA
23880,13,"TEDE",NA,NA,NA,NA
23881,13,"TEDE",NA,NA,NA,NA
23882,13,"TEDE",NA,NA,NA,NA
23883,13,"TEDE",NA,NA,NA,NA
23884,13,"TEDE",NA,NA,NA,NA
23885,13,"TEDE",NA,NA,NA,NA
23886,13,"TEDE",NA,NA,NA,NA
23887,13,"TEDE",NA,NA,NA,NA
23888,13,"TEDE",NA,NA,NA,NA
23889,13,"TEDE",NA,NA,NA,NA
23890,13,"TEDE",NA,NA,NA,NA
23891,13,"TEDE",NA,NA,NA,NA
23892,13,"TEDE",NA,NA,NA,NA
23893,13,"TEDE",NA,NA,NA,NA
23894,13,"TEDE",NA,NA,NA,NA
23895,13,"TEDE",NA,NA,NA,NA
23896,13,"TEDE",NA,NA,NA,NA
23897,13,"TEDE",NA,NA,NA,NA
23898,13,"TEDE",NA,NA,NA,NA
23899,13,"TEDE",NA,NA,NA,NA
23900,13,"TEDE",NA,NA,NA,NA
23901,13,"TEDE",NA,NA,NA,NA
23902,13,"TEDE",NA,NA,NA,NA
23903,13,"TEDE",NA,NA,NA,NA
23904,13,"TEDE",NA,NA,NA,NA
23905,13,"TEDE",NA,NA,NA,NA
23906,13,"TEDE",NA,NA,NA,NA
23907,13,"TEDE",NA,NA,NA,NA
23908,13,"TEDE",NA,NA,NA,NA
25489,13,"TEDE",9,"CMIX",NA,NA
25490,13,"TEDE",9,"CMIX",NA,NA
25488,13,"TEDE",9,"CMIX",NA,NA
25497,13,"TEDE",9,"CMIX",NA,NA
25498,13,"TEDE",9,"CMIX",NA,NA
25491,13,"TEDE",9,"CMIX",NA,NA
25492,13,"TEDE",9,"CMIX",NA,NA
25493,13,"TEDE",9,"CMIX",NA,NA
25494,13,"TEDE",9,"CMIX",NA,NA
25495,13,"TEDE",9,"CMIX",NA,NA
25496,13,"TEDE",9,"CMIX",NA,NA
25499,13,"TEDE",9,"CMIX",NA,NA
25500,13,"TEDE",9,"CMIX",NA,NA
25501,13,"TEDE",9,"CMIX",NA,NA
25540,13,"TEDE",4,"WTSFS",NA,NA
25547,13,"TEDE",4,"WTSFS","CMIX",9
25541,13,"TEDE",4,"WTSFS",NA,NA
25542,13,"TEDE",4,"WTSFS",NA,NA
25543,13,"TEDE",4,"WTSFS","CMIX",9
25544,13,"TEDE",4,"WTSFS","CMIX",9
25545,13,"TEDE",4,"WTSFS","CMIX",9
25546,13,"TEDE",4,"WTSFS","CMIX",9
24008,9,"CMIX",13,"TEDE",NA,NA
24009,9,"CMIX",13,"TEDE",NA,NA
24010,9,"CMIX",13,"TEDE",NA,NA
24011,9,"CMIX",13,"TEDE",NA,NA
24012,9,"CMIX",13,"TEDE",NA,NA
24015,9,"CMIX",NA,NA,NA,NA
24016,9,"CMIX",NA,NA,NA,NA
24017,9,"CMIX",NA,NA,NA,NA
24018,9,"CMIX",13,"TEDE",NA,NA
24019,9,"CMIX",13,"TEDE",NA,NA
24020,9,"CMIX",13,"TEDE",NA,NA
24021,9,"CMIX",NA,NA,"CMIX",8
24032,9,"CMIX",NA,NA,"CMIX",8
24022,9,"CMIX",NA,NA,"CMIX",8
24023,9,"CMIX",NA,NA,"CMIX",8
24024,9,"CMIX",NA,NA,"CMIX",8
24025,9,"CMIX",NA,NA,"CMIX",8
24026,9,"CMIX",NA,NA,"CMIX",8
24027,9,"CMIX",NA,NA,"CMIX",8
24028,9,"CMIX",NA,NA,"CMIX",8
24029,9,"CMIX",NA,NA,"CMIX",8
24030,9,"CMIX",NA,NA,"CMIX",8
24031,9,"CMIX",NA,NA,"CMIX",8
24033,9,"CMIX",NA,NA,"CMIX",8
24034,9,"CMIX",NA,NA,"CMIX",8
24035,9,"CMIX",NA,NA,"CMIX",8
24036,9,"CMIX",NA,NA,NA,NA
24037,9,"CMIX",NA,NA,"CMIX",8
24038,9,"CMIX",NA,NA,"CMIX",8
24039,9,"CMIX",NA,NA,"CMIX",8
24040,9,"CMIX",NA,NA,"CMIX",8
24041,9,"CMIX",NA,NA,"CMIX",8
24042,9,"CMIX",NA,NA,"CMIX",8
24043,9,"CMIX",NA,NA,"CMIX",8
24054,9,"CMIX",NA,NA,"CMIX",8
24044,9,"CMIX",NA,NA,"CMIX",8
24045,9,"CMIX",NA,NA,"CMIX",8
24046,9,"CMIX",NA,NA,"CMIX",8
24047,9,"CMIX",NA,NA,"CMIX",8
24048,9,"CMIX",NA,NA,NA,NA
24049,9,"CMIX",NA,NA,NA,NA
24050,9,"CMIX",NA,NA,NA,NA
24051,9,"CMIX",NA,NA,NA,NA
24055,9,"CMIX",NA,NA,NA,NA
24052,9,"CMIX",13,"TEDE",NA,NA
24053,9,"CMIX",13,"TEDE",NA,NA
24056,9,"CMIX",NA,NA,NA,NA
24057,9,"CMIX",NA,NA,NA,NA
24058,9,"CMIX",NA,NA,NA,NA
24059,9,"CMIX",NA,NA,NA,NA
24060,9,"CMIX",NA,NA,NA,NA
24061,9,"CMIX",NA,NA,NA,NA
24062,9,"CMIX",NA,NA,NA,NA
24063,9,"CMIX",NA,NA,NA,NA
24064,9,"CMIX",NA,NA,NA,NA
24066,9,"CMIX",NA,NA,NA,NA
24065,9,"CMIX",NA,NA,"CMIX",8
24076,9,"CMIX",NA,NA,"CMIX",8
24067,9,"CMIX",NA,NA,NA,NA
24068,9,"CMIX",NA,NA,NA,NA
24069,9,"CMIX",NA,NA,NA,NA
24070,9,"CMIX",NA,NA,NA,NA
24071,9,"CMIX",NA,NA,NA,NA
24072,9,"CMIX",NA,NA,NA,NA
24073,9,"CMIX",NA,NA,NA,NA
24074,9,"CMIX",13,"TEDE",NA,NA
24075,9,"CMIX",13,"TEDE",NA,NA
24077,9,"CMIX",13,"TEDE",NA,NA
24078,9,"CMIX",13,"TEDE",NA,NA
24079,9,"CMIX",13,"TEDE",NA,NA
24080,9,"CMIX",13,"TEDE",NA,NA
24081,9,"CMIX",13,"TEDE",NA,NA
24082,9,"CMIX",13,"TEDE",NA,NA
24083,9,"CMIX",13,"TEDE",NA,NA
24084,9,"CMIX",13,"TEDE",NA,NA
24085,9,"CMIX",13,"TEDE",NA,NA
24086,9,"CMIX",13,"TEDE",NA,NA
24087,9,"CMIX",NA,NA,"CMIX",8
24098,9,"CMIX",NA,NA,"CMIX",8
24088,9,"CMIX",13,"TEDE",NA,NA
24089,9,"CMIX",13,"TEDE",NA,NA
24090,9,"CMIX",13,"TEDE",NA,NA
24091,9,"CMIX",NA,NA,NA,NA
24092,9,"CMIX",13,"TEDE",NA,NA
24093,9,"CMIX",13,"TEDE",NA,NA
24094,9,"CMIX",13,"TEDE",NA,NA
24095,9,"CMIX",13,"TEDE",NA,NA
24096,9,"CMIX",13,"TEDE",NA,NA
24097,9,"CMIX",13,"TEDE",NA,NA
24099,9,"CMIX",13,"TEDE",NA,NA
24100,9,"CMIX",13,"TEDE",NA,NA
24101,9,"CMIX",13,"TEDE",NA,NA
24102,9,"CMIX",13,"TEDE",NA,NA
24103,9,"CMIX",13,"TEDE",NA,NA
24104,9,"CMIX",13,"TEDE",NA,NA
24105,9,"CMIX",13,"TEDE",NA,NA
24106,9,"CMIX",13,"TEDE",NA,NA
24107,9,"CMIX",13,"TEDE",NA,NA
24108,9,"CMIX",13,"TEDE",NA,NA
24109,9,"CMIX",NA,NA,"CMIX",8
24110,9,"CMIX",13,"TEDE",NA,NA
24111,9,"CMIX",13,"TEDE",NA,NA
24112,9,"CMIX",13,"TEDE",NA,NA
24115,9,"CMIX",13,"TEDE",NA,NA
24113,9,"CMIX",13,"TEDE",NA,NA
24114,9,"CMIX",13,"TEDE",NA,NA
24116,9,"CMIX",13,"TEDE",NA,NA
24117,9,"CMIX",13,"TEDE",NA,NA
24118,9,"CMIX",13,"TEDE",NA,NA
24119,9,"CMIX",13,"TEDE",NA,NA
24120,9,"CMIX",13,"TEDE",NA,NA
24121,9,"CMIX",13,"TEDE",NA,NA
24122,9,"CMIX",13,"TEDE",NA,NA
24123,9,"CMIX",13,"TEDE",NA,NA
24124,9,"CMIX",13,"TEDE",NA,NA
24125,9,"CMIX",13,"TEDE",NA,NA
24126,9,"CMIX",13,"TEDE",NA,NA
24127,9,"CMIX",13,"TEDE",NA,NA
24128,9,"CMIX",13,"TEDE",NA,NA
24129,9,"CMIX",13,"TEDE",NA,NA
24130,9,"CMIX",13,"TEDE",NA,NA
24131,9,"CMIX",13,"TEDE",NA,NA
24132,9,"CMIX",13,"TEDE",NA,NA
24133,9,"CMIX",13,"TEDE",NA,NA
24134,9,"CMIX",13,"TEDE",NA,NA
24135,9,"CMIX",13,"TEDE",NA,NA
24136,9,"CMIX",13,"TEDE",NA,NA
24137,9,"CMIX",13,"TEDE",NA,NA
24138,9,"CMIX",13,"TEDE",NA,NA
24139,9,"CMIX",13,"TEDE",NA,NA
24140,9,"CMIX",13,"TEDE",NA,NA
24141,9,"CMIX",13,"TEDE",NA,NA
24142,9,"CMIX",13,"TEDE",NA,NA
24143,9,"CMIX",13,"TEDE",NA,NA
24144,9,"CMIX",13,"TEDE",NA,NA
24145,9,"CMIX",13,"TEDE",NA,NA
24146,9,"CMIX",13,"TEDE",NA,NA
24147,9,"CMIX",13,"TEDE",NA,NA
24148,9,"CMIX",13,"TEDE",NA,NA
24149,9,"CMIX",13,"TEDE",NA,NA
24150,9,"CMIX",13,"TEDE",NA,NA
24151,9,"CMIX",13,"TEDE",NA,NA
24152,9,"CMIX",13,"TEDE",NA,NA
24153,9,"CMIX",13,"TEDE",NA,NA
24154,9,"CMIX",13,"TEDE",NA,NA
24155,9,"CMIX",13,"TEDE",NA,NA
24156,9,"CMIX",13,"TEDE",NA,NA
24157,9,"CMIX",13,"TEDE",NA,NA
24158,9,"CMIX",13,"TEDE",NA,NA
24159,9,"CMIX",13,"TEDE",NA,NA
24160,4,"WTSFS",13,"TEDE",NA,NA
24171,4,"WTSFS",13,"TEDE",NA,NA
24182,4,"WTSFS",13,"TEDE",NA,NA
24193,4,"WTSFS",13,"TEDE",NA,NA
24161,9,"CMIX",13,"TEDE",NA,NA
24162,9,"CMIX",13,"TEDE",NA,NA
24163,9,"CMIX",13,"TEDE",NA,NA
24164,9,"CMIX",13,"TEDE",NA,NA
24165,9,"CMIX",13,"TEDE",NA,NA
24166,9,"CMIX",13,"TEDE",NA,NA
24167,9,"CMIX",13,"TEDE",NA,NA
24168,9,"CMIX",13,"TEDE",NA,NA
24169,9,"CMIX",13,"TEDE",NA,NA
24170,9,"CMIX",13,"TEDE",NA,NA
24172,9,"CMIX",13,"TEDE",NA,NA
24173,9,"CMIX",13,"TEDE",NA,NA
24174,9,"CMIX",13,"TEDE",NA,NA
24175,9,"CMIX",13,"TEDE",NA,NA
24176,9,"CMIX",13,"TEDE",NA,NA
24177,9,"CMIX",13,"TEDE",NA,NA
24178,9,"CMIX",13,"TEDE",NA,NA
24179,9,"CMIX",13,"TEDE",NA,NA
24180,9,"CMIX",13,"TEDE",NA,NA
24181,9,"CMIX",13,"TEDE",NA,NA
24183,9,"CMIX",13,"TEDE",NA,NA
24184,9,"CMIX",13,"TEDE",NA,NA
24185,9,"CMIX",13,"TEDE",NA,NA
24186,9,"CMIX",13,"TEDE",NA,NA
24187,9,"CMIX",13,"TEDE",NA,NA
24188,9,"CMIX",13,"TEDE",NA,NA
24189,9,"CMIX",13,"TEDE",NA,NA
24190,9,"CMIX",13,"TEDE",NA,NA
24191,9,"CMIX",13,"TEDE",NA,NA
24192,9,"CMIX",13,"TEDE",NA,NA
24194,9,"CMIX",13,"TEDE",NA,NA
24195,9,"CMIX",NA,NA,NA,NA
24196,9,"CMIX",NA,NA,NA,NA
24197,9,"CMIX",NA,NA,NA,NA
24198,9,"CMIX",NA,NA,NA,NA
24199,9,"CMIX",NA,NA,NA,NA
24200,9,"CMIX",NA,NA,NA,NA
24201,9,"CMIX",NA,NA,NA,NA
24202,9,"CMIX",NA,NA,NA,NA
24203,9,"CMIX",NA,NA,NA,NA
24205,9,"CMIX",NA,NA,NA,NA
24204,13,"TEDE",4,"WTSFS",NA,NA
24215,13,"TEDE",4,"WTSFS",NA,NA
24226,13,"TEDE",4,"WTSFS",NA,NA
24206,9,"CMIX",NA,NA,NA,NA
24207,9,"CMIX",NA,NA,NA,NA
24208,9,"CMIX",NA,NA,NA,NA
24209,9,"CMIX",NA,NA,NA,NA
24210,9,"CMIX",NA,NA,NA,NA
24211,9,"CMIX",NA,NA,NA,NA
24212,9,"CMIX",NA,NA,NA,NA
24213,9,"CMIX",NA,NA,NA,NA
24214,13,"TEDE",9,"CMIX",NA,NA
24216,13,"TEDE",9,"CMIX",NA,NA
24217,13,"TEDE",9,"CMIX",NA,NA
24218,13,"TEDE",9,"CMIX",NA,NA
24219,13,"TEDE",9,"CMIX",NA,NA
24220,13,"TEDE",9,"CMIX",NA,NA
24221,13,"TEDE",9,"CMIX",NA,NA
24222,13,"TEDE",9,"CMIX",NA,NA
24223,13,"TEDE",9,"CMIX",NA,NA
24224,13,"TEDE",9,"CMIX",NA,NA
24225,13,"TEDE",9,"CMIX",NA,NA
24227,13,"TEDE",9,"CMIX",NA,NA
24228,13,"TEDE",9,"CMIX",NA,NA
24229,9,"CMIX",13,"TEDE",NA,NA
24230,9,"CMIX",13,"TEDE",NA,NA
26277,13,"TEDE",4,"WTSFS",NA,NA
25526,13,"TEDE",4,"WTSFS",NA,NA
25527,13,"TEDE",4,"WTSFS",NA,NA
25528,13,"TEDE",4,"WTSFS",NA,NA
25529,13,"TEDE",4,"WTSFS",NA,NA
25530,13,"TEDE",4,"WTSFS",NA,NA
25531,13,"TEDE",4,"WTSFS",NA,NA
25532,13,"TEDE",4,"WTSFS",NA,NA
25533,13,"TEDE",4,"WTSFS",NA,NA
25534,13,"TEDE",4,"WTSFS","CMIX",9
25535,13,"TEDE",4,"WTSFS","CMIX",9
25536,13,"TEDE",4,"WTSFS","CMIX",9
25537,13,"TEDE",4,"WTSFS","CMIX",9
25538,13,"TEDE",4,"WTSFS",NA,NA
25539,13,"TEDE",4,"WTSFS",NA,NA
26278,4,"WTSFS",20,"XSHB",NA,NA
24313,9,"CMIX",13,"TEDE",NA,NA
24314,9,"CMIX",13,"TEDE",NA,NA
24315,9,"CMIX",13,"TEDE",NA,NA
24316,4,"WTSFS",13,"TEDE",NA,NA
24317,4,"WTSFS",13,"TEDE",NA,NA
24318,4,"WTSFS",13,"TEDE","XSHB",20
24319,13,"TEDE",4,"WTSFS","CMIX",9
24320,13,"TEDE",4,"WTSFS","CMIX",9
24321,13,"TEDE",4,"WTSFS","CMIX",9
24322,13,"TEDE",4,"WTSFS","CMIX",9
24323,13,"TEDE",4,"WTSFS","CMIX",9
24324,13,"TEDE",4,"WTSFS","CMIX",9
24325,13,"TEDE",4,"WTSFS","CMIX",9
24326,13,"TEDE",4,"WTSFS","CMIX",9
24327,13,"TEDE",4,"WTSFS","CMIX",9
24328,4,"WTSFS",NA,NA,NA,NA
24332,4,"WTSFS",NA,NA,NA,NA
24329,4,"WTSFS",NA,NA,NA,NA
24339,4,"WTSFS",NA,NA,NA,NA
24330,4,"WTSFS",13,"TEDE",NA,NA
24331,4,"WTSFS",13,"TEDE",NA,NA
24333,4,"WTSFS",NA,NA,NA,NA
24334,4,"WTSFS",NA,NA,NA,NA
24335,4,"WTSFS",NA,NA,NA,NA
24336,4,"WTSFS",NA,NA,NA,NA
24337,4,"WTSFS",NA,NA,NA,NA
24338,4,"WTSFS",NA,NA,NA,NA
24340,NA,NA,4,"WTSFS",NA,NA
24341,13,"TEDE",4,"WTSFS","CMIX",9
24342,13,"TEDE",4,"WTSFS","CMIX",9
24343,13,"TEDE",4,"WTSFS","CMIX",9
24344,13,"TEDE",4,"WTSFS","CMIX",9
24345,13,"TEDE",4,"WTSFS","CMIX",9
24346,13,"TEDE",4,"WTSFS","CMIX",9
24347,4,"WTSFS",NA,NA,NA,NA
24348,4,"WTSFS",NA,NA,NA,NA
24349,4,"WTSFS",NA,NA,NA,NA
24350,4,"WTSFS",NA,NA,NA,NA
24351,4,"WTSFS",NA,NA,NA,NA
25559,4,"WTSFS",NA,NA,NA,NA
25455,20,"XSHB",22,"GRAM",NA,NA
25464,20,"XSHB",22,"GRAM",NA,NA
25465,20,"XSHB",22,"GRAM",NA,NA
25466,20,"XSHB",22,"GRAM",NA,NA
25467,20,"XSHB",22,"GRAM",NA,NA
25468,20,"XSHB",22,"GRAM",NA,NA
25469,20,"XSHB",22,"GRAM",NA,NA
25470,20,"XSHB",22,"GRAM",NA,NA
25456,20,"XSHB",22,"GRAM",NA,NA
25457,20,"XSHB",22,"GRAM",NA,NA
25458,20,"XSHB",22,"GRAM",NA,NA
25459,20,"XSHB",22,"GRAM",NA,NA
25460,20,"XSHB",22,"GRAM",NA,NA
25461,20,"XSHB",22,"GRAM",NA,NA
25462,20,"XSHB",22,"GRAM",NA,NA
25463,20,"XSHB",22,"GRAM",NA,NA
25514,4,"WTSFS",NA,NA,NA,NA
25523,4,"WTSFS",NA,NA,NA,NA
25524,4,"WTSFS",NA,NA,NA,NA
25525,4,"WTSFS",NA,NA,NA,NA
25515,4,"WTSFS",NA,NA,NA,NA
25516,4,"WTSFS",NA,NA,NA,NA
25517,4,"WTSFS",NA,NA,NA,NA
25518,4,"WTSFS",NA,NA,NA,NA
25519,4,"WTSFS",NA,NA,NA,NA
25520,4,"WTSFS",NA,NA,NA,NA
25521,4,"WTSFS",NA,NA,NA,NA
25522,4,"WTSFS",NA,NA,NA,NA
25560,4,"WTSFS",NA,NA,NA,NA
115,22,"GRAM",13,"TEDE","ENWD",17
3089,22,"GRAM",13,"TEDE","ENWD",17
112,22,"GRAM",13,"TEDE","ENWD",17
111,22,"GRAM",13,"TEDE","ENWD",17
113,22,"GRAM",13,"TEDE","ENWD",17
3090,22,"GRAM",13,"TEDE","ENWD",17
3091,22,"GRAM",13,"TEDE","ENWD",17
114,22,"GRAM",13,"TEDE","ENWD",17
216,13,"TEDE",22,"GRAM","ENWD",17
3092,13,"TEDE",22,"GRAM","ENWD",17
3093,13,"TEDE",22,"GRAM","ENWD",17
3094,13,"TEDE",22,"GRAM","ENWD",17
3095,13,"TEDE",22,"GRAM","ENWD",17
217,13,"TEDE",22,"GRAM","ENWD",17
313,22,"GRAM",17,"ENWD","TEDE",13
3103,22,"GRAM",17,"ENWD","TEDE",13
3104,22,"GRAM",17,"ENWD","TEDE",13
3105,22,"GRAM",17,"ENWD","TEDE",13
3106,22,"GRAM",17,"ENWD","TEDE",13
312,22,"GRAM",17,"ENWD","TEDE",13
311,22,"GRAM",17,"ENWD","TEDE",13
375,22,"GRAM",17,"ENWD","CMIX",9
376,22,"GRAM",17,"ENWD","CMIX",9
378,22,"GRAM",17,"ENWD","CMIX",9
374,22,"GRAM",17,"ENWD","CMIX",9
377,22,"GRAM",17,"ENWD","CMIX",9
379,22,"GRAM",17,"ENWD","CMIX",9
429,13,"TEDE",NA,NA,"WTSFS",4
430,13,"TEDE",NA,NA,"WTSFS",4
428,13,"TEDE",NA,NA,"WTSFS",4
52,9,"CMIX",17,"ENWD",NA,NA
53,9,"CMIX",17,"ENWD",NA,NA
54,9,"CMIX",17,"ENWD",NA,NA
55,9,"CMIX",17,"ENWD",NA,NA
56,9,"CMIX",17,"ENWD",NA,NA
986,13,"TEDE",9,"CMIX",NA,NA
985,13,"TEDE",4,"WTSFS",NA,NA
994,4,"WTSFS",13,"TEDE",NA,NA
995,4,"WTSFS",13,"TEDE",NA,NA
996,13,"TEDE",4,"WTSFS",NA,NA
998,13,"TEDE",9,"CMIX",NA,NA
999,13,"TEDE",NA,NA,NA,NA
977,13,"TEDE",NA,NA,NA,NA
975,9,"CMIX",13,"TEDE","CMIX",8
991,9,"CMIX",13,"TEDE",NA,NA
971,13,"TEDE",9,"CMIX",NA,NA
972,13,"TEDE",9,"CMIX",NA,NA
973,13,"TEDE",9,"CMIX",NA,NA
974,13,"TEDE",9,"CMIX",NA,NA
984,9,"CMIX",13,"TEDE","CMIX",8
976,9,"CMIX",13,"TEDE","CMIX",8
969,9,"CMIX",13,"TEDE","CMIX",8
978,NA,NA,4,"WTSFS","XSHB",20
980,NA,NA,4,"WTSFS","XSHB",20
979,NA,NA,4,"WTSFS","XSHB",20
981,4,"WTSFS",NA,NA,NA,NA
983,9,"CMIX",NA,NA,NA,NA
1007,9,"CMIX",8,"CMIX",NA,NA
1032,9,"CMIX",NA,NA,NA,NA
993,9,"CMIX",13,"TEDE",NA,NA
1019,9,"CMIX",NA,NA,NA,NA
1021,13,"TEDE",9,"CMIX",NA,NA
1022,9,"CMIX",8,"CMIX",NA,NA
1033,9,"CMIX",NA,NA,NA,NA
1017,9,"CMIX",17,"ENWD","CMIX",8
1006,9,"CMIX",13,"TEDE","ENWD",17
932,NA,NA,13,"TEDE","CMIX",9
934,13,"TEDE",17,"ENWD",NA,NA
911,9,"CMIX",15,"CENF","CMIX",8
927,9,"CMIX",NA,NA,"CMIX",8
908,15,"CENF",9,"CMIX",NA,NA
905,22,"GRAM",13,"TEDE",NA,NA
914,22,"GRAM",13,"TEDE",NA,NA
918,22,"GRAM",27,"DESE","TEDE",13
940,13,"TEDE",NA,NA,NA,NA
941,13,"TEDE",NA,NA,NA,NA
942,9,"CMIX",13,"TEDE",NA,NA
952,9,"CMIX",13,"TEDE",NA,NA
1015,13,"TEDE",17,"ENWD","CENF",15
1130,22,"GRAM",13,"TEDE",NA,NA
1122,22,"GRAM",13,"TEDE",NA,NA
1120,22,"GRAM",13,"TEDE",NA,NA
1115,13,"TEDE",22,"GRAM",NA,NA
1060,4,"WTSFS",17,"ENWD",NA,NA
1061,4,"WTSFS",17,"ENWD",NA,NA
1062,4,"WTSFS",20,"XSHB",NA,NA
1043,4,"WTSFS",17,"ENWD","TEDE",13
1044,4,"WTSFS",NA,NA,NA,NA
1045,4,"WTSFS",NA,NA,NA,NA
1046,4,"WTSFS",NA,NA,NA,NA
1047,4,"WTSFS",13,"TEDE","CMIX",9
1048,4,"WTSFS",13,"TEDE","CMIX",9
1072,4,"WTSFS",13,"TEDE","CMIX",9
1097,NA,NA,17,"ENWD","WTSFS",4
1058,17,"ENWD",13,"TEDE",NA,NA
1087,NA,NA,22,"GRAM","WTSFS",4
1098,22,"GRAM",NA,NA,"WTSFS",4
1090,22,"GRAM",NA,NA,"WTSFS",4
1088,22,"GRAM",NA,NA,"WTSFS",4
1082,22,"GRAM",NA,NA,"WTSFS",4
1092,22,"GRAM",NA,NA,"WTSFS",4
1094,4,"WTSFS",22,"GRAM","TEDE",13
1095,4,"WTSFS",22,"GRAM",NA,NA
1096,4,"WTSFS",22,"GRAM",NA,NA
1074,4,"WTSFS",22,"GRAM",NA,NA
1091,22,"GRAM",4,"WTSFS","TEDE",13
1089,4,"WTSFS",NA,NA,NA,NA
1067,4,"WTSFS",NA,NA,NA,NA
1068,4,"WTSFS",NA,NA,NA,NA
1069,4,"WTSFS",NA,NA,NA,NA
1070,4,"WTSFS",13,"TEDE",NA,NA
1071,4,"WTSFS",13,"TEDE",NA,NA
1073,13,"TEDE",4,"WTSFS","CMIX",9
1066,13,"TEDE",4,"WTSFS","CMIX",9
1075,13,"TEDE",4,"WTSFS","CMIX",9
1076,13,"TEDE",4,"WTSFS","CMIX",9
1077,13,"TEDE",4,"WTSFS","CMIX",9
1079,4,"WTSFS",13,"TEDE",NA,NA
919,4,"WTSFS",13,"TEDE","GRAM",22
728,4,"WTSFS",13,"TEDE",NA,NA
729,4,"WTSFS",13,"TEDE",NA,NA
730,4,"WTSFS",13,"TEDE",NA,NA
731,4,"WTSFS",13,"TEDE",NA,NA
732,4,"WTSFS",13,"TEDE",NA,NA
742,13,"TEDE",NA,NA,"WTSFS",4
734,13,"TEDE",NA,NA,"WTSFS",4
727,13,"TEDE",4,"WTSFS",NA,NA
